Automated__c,CASESAFE__c,Contract_Renewal__c,CreatedById,CreatedDate,DP_ASO__c,DP_Ext_War__c,DP_Prem_1Yr__c,DP_Prem_3Yr__c,DP_Prem_5Yr_Plus__c,DP_Prem_5Yr__c,Description,DisplayUrl,ExternalDataSourceId,External_Key__c,Family,Id,IsActive,IsArchived,IsDeleted,LastModifiedById,LastModifiedDate,LastReferencedDate,LastViewedDate,MDS_304_3S_1YR__c,MDS_304_3S_3YR__c,MDS_304_3S_5YR__c,MDS_304_FSC_1YR__c,MDS_304_FSC_3YR__c,MDS_304_FSC_5YR__c,Manufacturer__c,Manufacturer_search__c,Mark_Up__c,Name,OL_Support_Premium__c,OL_Suppt_Stan__c,P_SUPPT_STAN__c,ProductCode,Product_Category__c,QuantityUnitOfMeasure,Quantity_is_term__c,StockKeepingUnit,Support__c,SystemModstamp,Term__c,WMS_Support__c,X1YR_OM_SO_WARRANTY__c,X2YR_OM_SO_WARRANTY__c,X3YR_OM_SO_WARRANTY__c
False,01tN1000009OKBhIAO,,005N1000006UI0rIAG,,,,,,,,"Rack Unit: 9U
Max. Loading Capacity (H_20xRJ45 sending card): 65 million pixels
Max. width: 2560 pixels, Max. Height: 2560 pixels (Single video connector)
Max. width: 10752 pixels, Max. Height: 10752 pixels (Single Ethernet port)
Max. width: 16384 pixels, Max. Height: 16384 pixels (Single OPT port)
Max. Input Cards: 15
Max. Output Cards: 5 (H9)",,,UL-H9,Hardware,01tN1000009OKBhIAO,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-H9,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009OLhFIAW,,005N1000006UI0rIAG,,,,,,,,Connectors and Qty: 2x HDMI 1.3+2x HDMI 1.4,,,UL-H_4xHDMl input card,Hardware,01tN1000009OLhFIAW,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-H_4xHDMl input card,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009OMDVIA4,,005N1000006UI0rIAG,,,,,,,,Connectors and Qty: 16x RJ45 Ethernet ports+2x OPT ports+(2pcs SFP optional),,,UL-H_16xRJ45 sending card,Hardware,01tN1000009OMDVIA4,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-H_16xRJ45 sending card,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009OuiDIAS,Yes,005N1000006UI0rIAG,,,,,,,,"MediaStar Media Manager with 100 Media Player License pack for the cloud, per annum",,,MDS_467-100-CLOUD,,01tN1000009OuiDIAS,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,MediaStar,MediaStar,,MDS_467-100-CLOUD,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009OurtIAC,Yes,005N1000006UI0rIAG,,,,,,,,"MediaStar Media Manager with 200 Media Player License pack for the cloud, per annum",,,MDS_467-200-CLOUD,,01tN1000009OurtIAC,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,MediaStar,MediaStar,,MDS_467-200-CLOUD,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009PFDHIA4,,005N1000006UI0rIAG,,,,,,,,"55"" Finished Flex-OS, Outdoor, Anti-Glare, 3500NIT, 3840 x 2160",,,E-20-3018-0029,Hardware,01tN1000009PFDHIA4,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Bluefin,Bluefin,,E-20-3018-0029,,,,,Displays,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009RmjKIAS,,005N1000006UI0rIAG,,,,,,,,"43"" Black Outdoor High Brightness Digital Battery A-Board",,,HOAB43HD8,,01tN1000009RmjKIAS,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Allsee,Allsee,,HOAB43HD8,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009SG7uIAG,,005N1000006UI0rIAG,,,,,,,,Data Visualisation App – Up to 100 screens – Annual License,,,1YR-DATA-VIS-100,Annual cost licences,01tN1000009SG7uIAG,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,,,1YR-DATA-VIS-100,,,,1YR-DATA-VIS-100,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009U2GvIAK,,005N1000006UI0rIAG,,,,,,,,Extended Warranty for Unilumin products,,,UL-EXT Warranty,,01tN1000009U2GvIAK,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-EXT Warranty,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009VLvpIAG,,005N1000006UI0rIAG,,,,,,,,"SMD, Pixel Pitch 2.5mm
Three standard sizes pf cabinets combined with corner arc screen.
Can create different shapes including round-corner square and Wave concave and Convex arcs.
Front/rear installation and maintenance
Semi-outdoor brightness optional, support HDR",,,UL-Uslim II 2.5(500x1000mm),Hardware,01tN1000009VLvpIAG,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-Uslim II 2.5(500x1000mm),,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009VM5VIAW,,005N1000006UI0rIAG,,,,,,,,"SMD, Pixel Pitch 2.5mm
Three standard sizes pf cabinets combined with corner arc screen.
Can create different shapes including round-corner square and Wave concave and Convex arcs.
Front/rear installation and maintenance
Semi-outdoor brightness optional, support HDR",,,UL-Uslim II 2.5(500x500mm),Hardware,01tN1000009VM5VIAW,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-Uslim II 2.5(500x500mm),,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009VOdZIAW,,005N1000006UI0rIAG,,,,,,,,"SMD, Pixel Pitch 2.6mm
51% High Transparency
8 kg/m2 Lightweight Design
Front/Rear Maintenance, QuickandEasy
Concise Structure, Efficient Installation",,,UL-UVF2.6,Hardware,01tN1000009VOdZIAW,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-UVF2.6,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009XDVyIAO,,005N1000006UI0rIAG,,,,,,,,"SMD, Pixel Pitch 2.5mm
Three standard sizes pf cabinets combined with corner arc screen.
Can create different shapes including round-corner square and Wave concave and Convex arcs.
Front/rear installation and maintenance
Semi-outdoor brightness optional, support HDR",,,UL-Uslim III 2.5(500x1000mm),Hardware,01tN1000009XDVyIAO,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-Uslim III 2.5(500x1000mm),,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009XG7FIAW,,005N1000006UI0rIAG,,,,,,,,"SMD, Pixel Pitch 2.5mm
Three standard sizes pf cabinets combined with corner arc screen.
Can create different shapes including round-corner square and Wave concave and Convex arcs.
Front/rear installation and maintenance
Semi-outdoor brightness optional, support HDR",,,UL-Uslim III 2.5(250x750mm),Hardware,01tN1000009XG7FIAW,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-Uslim III 2.5(250x750mm),,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009XGFJIA4,,005N1000006UI0rIAG,,,,,,,,"SMD, Pixel Pitch 2.5mm
Three standard sizes pf cabinets combined with corner arc screen.
Can create different shapes including round-corner square and Wave concave and Convex arcs.
Front/rear installation and maintenance
Semi-outdoor brightness optional, support HDR",,,UL-Uslim III 2.5(250x500mm),Hardware,01tN1000009XGFJIA4,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-Uslim III 2.5(250x500mm),,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009XJQ5IAO,,005N1000006UI0rIAG,,,,,,,,LED Content,,,LED CONTENT,Layout designs & Development,01tN1000009XJQ5IAO,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,,,LED CONTENT,,,,LED CONTENT,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009aZTVIA2,,005N1000006UI0rIAG,,,,,,,,TripleSign client licence per client 6 - 50 purchased in one batch,,,TPS_SIGN-6-50,Hardware,01tN1000009aZTVIA2,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,Tripleplay,,TPS_SIGN-6-50,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009ads5IAA,,005N1000006UI0rIAG,,,,,,,,"COB, Pixel Pitch 1.25mm
EBL+ Technology: Brings a higher contrast
ratio to displaying more details
Ultra-low Moiré, Ultra-low Touching Trace,
Ultra-low Glaring
Ultra Energy Saving: Common Cathode, All
RGB Flip-Chip LED, and Advanced Energy
Management System
Fully Front Maintenance",,,UL-UMiniIII 1.2,Hardware,01tN1000009ads5IAA,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-UMini III 1.2,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009bbhlIAA,Yes,005N1000006UI0rIAG,,,,,,,,"3 Year license of Cloud Signage. Sold individually. Includes 500GB storage on Cloud, unlimited users on your network",,,TPS_CLOUD-SIGN,,01tN1000009bbhlIAA,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,Tripleplay,,TPS_CLOUD-SIGN-3YR,,,,,Licencing,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009bdbVIAQ,,005N1000006UI0rIAG,,,,,,,,"SMD, Pixel Pitch 2.9mm
Brightness - 5,000 cd/m² 
Outdoor, IP69K High Protection
Front & Rear Maintenance
60°/140° Ultra-wide Viewing Angle",,,UL-USK2.9(500x750mm)5K,Hardware,01tN1000009bdbVIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-USK2.9(500x750mm)5K,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009bgSvIAI,,005N1000006UI0rIAG,,,,,,,,"SMART Board Mini 727, Interactive Podium with OPS PC, PCMi5 with SMART Meeting Pro - Bundle",,,SIP-727-PCMI5,Hardware,01tN1000009bgSvIAI,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Smart,Smart,,SIP-727-PCMI5,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009bax1IAA,,005N1000006UI0rIAG,,,,,,,,"SMART Board Mini 727, Interactive Podium",,,SIP-727,Hardware,01tN1000009bax1IAA,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Smart,Smart,,SIP-727,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009bgXlIAI,,005N1000006UI0rIAG,,,,,,,,"SMART Board Mini 727, Interactive Podium with OPS PC, PCMi7v with SMART Meeting Pro - Bundle",,,SIP-727-PCMI7,Hardware,01tN1000009bgXlIAI,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Smart,Smart,,SIP-727-PCMI7,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009bgRJIAY,,005N1000006UI0rIAG,,,,,,,,"SMART Board Mini 727, Interactive Podium with iQ Appliance, AM60 - Bundle",,,SIP-727-AM60,Hardware,01tN1000009bgRJIAY,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Smart,Smart,,SIP-727-AM60,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009ecZFIAY,,005N1000006UI0rIAG,,,,,,,,"BrightSign XT5 enterprise 4K media player H.265/H.264, Native 4K@60p and HDR10+ decoding, HTML5, exp. I/O, PoE+, Live video in",,,TPS_BSIGN-XT1145,Hardware,01tN1000009ecZFIAY,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,Tripleplay,,TPS_BSIGN-XT1145,,Yes,YES,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009edWvIAI,,005N1000006UI0rIAG,,,,,,,,Specialist tripleplay consulting per day excl expenses,,,TPS_CONSULT,"Consultancy, Commissioning, Training & Support",01tN1000009edWvIAI,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,Tripleplay,,TPS_CONSULT,,,,,Consultancy / Commissioning / Support,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009OIWTIA4,,005N1000006UI0rIAG,,,,,,,,"Max Capacity: 1.3 million pixels
Max Width/Max High: 4096(Max Width),4096(Max High)
LED Output port RJ45: 2 Main
Sync Mode: NTP,GPS
Dual Mode Switch: Support
Remotely Control Power: Need Connect Multifunction Card:
Sensor: Two aviation plug",,,UL-TB50,Hardware,01tN1000009OIWTIA4,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-TB50,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009gqY5IAI,,005N1000006UI0rIAG,,,,,,,,"Max Capacity: 2.3 million pixels
1920×1200 Resolution
inputs: HDMI / DVI",,,UL-MCTRL660,Hardware,01tN1000009gqY5IAI,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-MCTRL660,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009grXNIAY,,005N1000006UI0rIAG,,,,,,,,"Rack Unit: 15U
Max. Loading Capacity (H_20xRJ45 sending card): 130 million pixels (H15)
Max. Loading Capacity (H_4xfiber sending card): 208 million pixels (H15)
Max. width: 2560 pixels, Max. Height: 2560 pixels (Single video connector)
Max. width: 10752 pixels, Max. Height: 10752 pixels (Single Ethernet port)
Max. width: 16384 pixels, Max. Height: 16384 pixels (Single OPT port)
Max. Input Cards: 30
Max. Output Cards: 10 (H15)",,,UL-H15,Hardware,01tN1000009grXNIAY,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-H15,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009grifIAA,,005N1000006UI0rIAG,,,,,,,,"Rack Unit: 15U
Max. Loading Capacity (H_20xRJ45 sending card):  208 million pixels (H15 Enhanced)
Max. Loading Capacity (H_4xfiber sending card):  332.8 million pixels (H15 Enhanced)
Max. width: 2560 pixels, Max. Height: 2560 pixels (Single video connector)
Max. width: 10752 pixels, Max. Height: 10752 pixels (Single Ethernet port)
Max. width: 16384 pixels, Max. Height: 16384 pixels (Single OPT port)
Max. Input Cards: 30
Max. Output Cards: 16 (H15 Enhanced)",,,UL-H15 enhanced,Hardware,01tN1000009grifIAA,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-H15 enhanced,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009gvj3IAA,,005N1000006UI0rIAG,,,,,,,,Connectors and Qty: 2x HDMI 2.0,,,UL-H_2xHDMl2.0 input card,Hardware,01tN1000009gvj3IAA,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-H_2xHDMl2.0 input card,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009gx9lIAA,,005N1000006UI0rIAG,,,,,,,,Connectors and Qty: : 1x HDMI 2.0,,,UL-H_1xHDMI 2.0 input card,Hardware,01tN1000009gx9lIAA,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-H_1xHDMI 2.0 input card,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009hQYMIA2,,005N1000006UI0rIAG,,,,,,,,Connectors and Qty: 2x HDMI 2.0+2x DP1.2,,,UL-H_2xHDMI 2.0+2xDP1.2 input card,Hardware,01tN1000009hQYMIA2,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-H_2xHDMI 2.0+2xDP1.2 input card,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009hUDnIAM,,005N1000006UI0rIAG,,,,,,,,Connectors and Qty: 2x RJ45 Ethernet ports+1x HDMI 1.3,,,UL-H_2xRJ45+1xHDMI1.3 preview card,Hardware,01tN1000009hUDnIAM,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-H_2xRJ45+1xHDMI1.3 preview card,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009hRfiIAE,,005N1000006UI0rIAG,,,,,,,,H_800W backup power supply,,,ULH_800W backup power supply,Hardware,01tN1000009hRfiIAE,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,ULH_800W backup power supply,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009inELIAY,,005N1000006UI0rIAG,,,,,,,,Kuando Busylight UC Omega,,,,,01tN1000009inELIAY,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,eStream,eStream,,N/PLA/BUSYLIGHT,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009jpqnIAA,,005N1000006UI0rIAG,,,,,,,,"SMART Electric Height Adjustable Floor Stand, FSE-500-W, UL Listed, Non-Locking, White",,,,Hardware,01tN1000009jpqnIAA,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Smart,Smart,,FSE-500-W,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009kThlIAE,,005N1000006UI0rIAG,,,,,,,,"Vogel manual trolley for Unilumin 135"" UTV consist of the following 
Item       Qty  Description 
7229270  2    PUC 2927 POLE 270CM 
7291300  1    PFA 9130 VIDEO WALL BAR 1500MM 
7289200  2    PFT 8920 VIDEO WALL TROLLEY BASE 
7231270  2    PLB 3127 DVLED INT. BAR 2700MM 
7193010  4    PLA 9301 PLB 31XX BRACKET KIT 
7193030  2    PLA 9303 EXTENSION FOR PLB 31XX 
7193050  5    PLA 9305 DVLED MOUNTING BOLTS 4PCS 
7293080  5    PLA 9308 DVLED EXTENDED BOLTS 4PCS",,,Vogel UL trolley 135,Hardware,01tN1000009kThlIAE,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Vogels,Vogels,,Vogel UL trolley 135,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009kk4HIAQ,,005N1000006UI0rIAG,,,,,,,,"Bluefin 32"" Finished Flex OS, HS145 Touch 1920x1080",,,20-3018-1006/B,Hardware,01tN1000009kk4HIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Bluefin,Bluefin,,20-3018-1006/B,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009madVIAQ,,005N1000006UI0rIAG,,,,,,,,"Server 8 slot DL380 (live HLS)- 2x240GB SSD,3 yr NBD, 64MB, 24 HT cores, 2xPSU,2x240GB SSD, 3yr NBD, 2x10GB,4x1GB, ILO, max 6xHDMI,7xHD-SDI, 4x4kHD-SDI, Rack. SFP+ module not provided",,,TPS_TPS0760,Hardware,01tN1000009madVIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,Tripleplay,,TPS_TPS0760,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009mx2DIAQ,,005N1000006UI0rIAG,,,,,,,,"COB, Pixel Pitch 0.9mm, 1200cd/m²
EBL+ Technology: Brings a higher contrast
ratio of 30000:1 displaying more details
EDL+ Technology: Improves high gray and high refresh 
rate performance at low brightness
Super Cold Screen: Low temperature in front of screen
Fully Front Maintenance, support Wall Mounting,
no extra space needed behind screen",,,UL-Umini III Pro 0.9,Hardware,01tN1000009mx2DIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-Umini III Pro 0.9,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009mzgjIAA,,005N1000006UI0rIAG,,,,,,,,"BrightSign Built-In WD104, dual antenna Wi-Fi Module",,,BSBI-WD104,Hardware,01tN1000009mzgjIAA,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Bluefin,Bluefin,,BSBI-WD104,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009qXqjIAE,,005N1000006UI0rIAG,,,,,,,,TripleSign client license per client,,,TPS_SIGN,One off cost licences,01tN1000009qXqjIAE,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,Tripleplay,,TPS_SIGN,,,,,Player Licence Options,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009qVvNIAU,,005N1000006UI0rIAG,,,,,,,,TripleStream Live HLS Streaming base license,,,TPS_TSR-BASE,One off cost licences,01tN1000009qVvNIAU,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,Tripleplay,,TPS_TSR-BASE,,,,,IPTV and streaming,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009qW9tIAE,,005N1000006UI0rIAG,,,,,,,,TripleStream Live HLS Streaming per stream/channel,,,TPS_TSR-LIVE,One off cost licences,01tN1000009qW9tIAE,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,Tripleplay,,TPS_TSR-LIVE,,,,,IPTV and streaming,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009qWRdIAM,Yes,005N1000006UI0rIAG,,,,,,,,MVP 1001-2500 per concurrent seat per year,,,TPS_MVP-2500-1,Annual cost licences,01tN1000009qWRdIAM,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,Tripleplay,,TPS_MVP-2500-1,,,,,Licencing,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009qXYzIAM,,005N1000006UI0rIAG,,,,,,,,TripleChoice management client per Tripleplay Player IPTV portal box only,,,,One off cost licences,01tN1000009qXYzIAM,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,,,TPS_CHO-TVMGT-TPS-P2,,,,TPS_CHO-TVMGT-TPS-P2,IP Television Software,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009qbCnIAI,,005N1000006UI0rIAG,,,,,,,,Specialist project management services per day excluding exp,,,,"Consultancy, Commissioning, Training & Support",01tN1000009qbCnIAI,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Tripleplay,,,TPS_PROJECTM,,,,TPS_PROJECTM,Consultancy / Commissioning / Support,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009qrO1IAI,,005N1000006UI0rIAG,,,,,,,,Novastar Light sensor with 5m cable,,,UL-NS060-5A,Hardware,01tN1000009qrO1IAI,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-NS060-5A,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009qrZJIAY,,005N1000006UI0rIAG,,,,,,,,Novastar Light sensor with 30m cable,,,UL-NS060-30A,Hardware,01tN1000009qrZJIAY,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-NS060-30A,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009qrSrIAI,,005N1000006UI0rIAG,,,,,,,,Novastar Light sensor with 10m cable,,,UL-NS060-10A,Hardware,01tN1000009qrSrIAI,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-NS060-10A,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009uiKXIAY,,005N1000006UI0rIAG,,,,,,,,"10.1"" Finished BrightSign Built-in Touch PoE+ 1280x800",,,E-20-3008-1085,Hardware,01tN1000009uiKXIAY,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Bluefin,Bluefin,,E-20-3008-1085,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009umUbIAI,,005N1000006UI0rIAG,,,,,,,,Unilumin site survey,,,UL-SS,,01tN1000009umUbIAI,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-SS,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009uqunIAA,,005N1000006UI0rIAG,,,,,,,,"OPS PC module with Windows Pro, i5 processor",,,UGK-PCM11-I5,Hardware,01tN1000009uqunIAA,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Smart,Smart,,UGK-PCM11-I5,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009uqjWIAQ,,005N1000006UI0rIAG,,,,,,,,"SMD, Pixel Pitch 0.9mm, 600cd/m²
Common cathode energy saving design
Intelligent front maintenance – software maintenance and smart bracelet induction maintenance
HDR highly dynamic display 
Seamless splicing between cabinets and between cabinet and module",,,UL-Upanel 0.9S,Hardware,01tN1000009uqjWIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-Upanel 0.9S,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000009veErIAI,,005N1000006UI0rIAG,,,,,,,,Planet eStream Annual Subscription-Local Platform,,,N/PLA/SUB/LP-R,Annual cost licences,01tN1000009veErIAI,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,eStream,eStream,,N/PLA/SUB/LP-R,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN100000A10UrIAJ,,005N1000006UI0rIAG,,,Yes,Yes,Yes,Yes,Yes,"1 x VSN300-WALL, 1 x Image2K,1 x VisionSC-HD4+H, and 1 x WALLCON10PRO",,,VSN344-WALL,Hardware,01tN100000A10UrIAJ,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,VSN344-WALL,,,,,VSN - Base Chassis,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN100000A1pnVIAR,,005N1000006UI0rIAG,,,,,,,,"55"" Wall-mounted Outdoor Digital Advertising Display",,,OW55F,Hardware,01tN100000A1pnVIAR,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Allsee,Allsee,,OW55F,,,,,Wall-Mounted Outdoor Digital Advertising Displays,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN100000A2vxJIAR,,005N1000006UI0rIAG,,,,,,,,"SMD, Pixel Pitch 5.9mm
Brightness - 5,500 cd/m² 
Outdoor, IP69K High Protection
Front & Rear Maintenance
60°/140° Ultra-wide Viewing Angle",,,UL-USK5.9(500x1000mm)5.5K,Hardware,01tN100000A2vxJIAR,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Unilumin,Unilumin,,UL-USK5.9(500x1000mm)5.5K,,,,UL-USK5.9(500x1000mm)5.5K,Indoor LED,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01tN1000008IM5VIAW,,005N1000006UI0rIAG,,,,,,,,License to add 25 additional transceiver licenses to P-AVN-VA-ADV. Field or factory upgrade.,,,P-AVN-VA-ADV-LIC-ADD-25,,01tN1000008IM5VIAW,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Plexus,Plexus,,P-AVN-VA-ADV-LIC-ADD-25,,,,,,,False,,,2025-09-09T15:26:29.000Z,,,,,
